data,label
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_54.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_55.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_56.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_57.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_58.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_59.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_60.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_61.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_62.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_63.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_64.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_65.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_66.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_67.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_68.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pi_69.jpg,67
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_1.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_2.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_3.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_4.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_5.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_6.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_7.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_8.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_9.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_10.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_11.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_12.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_13.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_14.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_15.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_16.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_17.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_18.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_19.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_20.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_21.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_22.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_23.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_24.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_25.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_26.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_27.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_28.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_29.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_30.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_31.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_32.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_33.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_34.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_35.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_36.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_37.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_38.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_39.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_40.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_41.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_42.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_43.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_44.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_45.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_46.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_47.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_48.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_49.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_50.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_51.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_52.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_53.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_54.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_55.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_56.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_57.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_58.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_59.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_60.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_61.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_62.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_63.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_64.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_65.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_66.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_67.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_68.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Po_69.jpg,68
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_1.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_2.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_3.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_4.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_5.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_6.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_7.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_8.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_9.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_10.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_11.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_12.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_13.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_14.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_15.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_16.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_17.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_18.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_19.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_20.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_21.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_22.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_23.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_24.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_25.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_26.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_27.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_28.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_29.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_30.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_31.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_32.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_33.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_34.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_35.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_36.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_37.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_38.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_39.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_40.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_41.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_42.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_43.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_44.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_45.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_46.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_47.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_48.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_49.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_50.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_51.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_52.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_53.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_54.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_55.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_56.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_57.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_58.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_59.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_60.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_61.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_62.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_63.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_64.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_65.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_66.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_67.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_68.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pu_69.jpg,69
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_1.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_2.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_3.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_4.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_5.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_6.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_7.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_8.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_9.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_10.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_11.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_12.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_13.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_14.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_15.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_16.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_17.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_18.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_19.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_20.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_21.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_22.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_23.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_24.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_25.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_26.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_27.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_28.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_29.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_30.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_31.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_32.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_33.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_34.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_35.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_36.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_37.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_38.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_39.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_40.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_41.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_42.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_43.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_44.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_45.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_46.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_47.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_48.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_49.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_50.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_51.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_52.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_53.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_54.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_55.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_56.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_57.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_58.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_59.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_60.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_61.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_62.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_63.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_64.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_65.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_66.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_67.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_68.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pya_69.jpg,70
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_1.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_2.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_3.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_4.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_5.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_6.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_7.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_8.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_9.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_10.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_11.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_12.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_13.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_14.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_15.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_16.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_17.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_18.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_19.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_20.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_21.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_22.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_23.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_24.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_25.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_26.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_27.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_28.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_29.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_30.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_31.jpg,71
/home/nicolaus/PycharmProjects/thesis_program/blackwhite_image/Hiragana/Hiragana_Pyo_32.jpg,71
